Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/11/2006;6,93;9,64;12,6;10,6;8,73;11,9;31,1;29,6;20,9;16,6;14;12,4;11,5;10,6;9,64;8,73;8,05;30,3;187;262;193;90,4;58,6;46,2;51,8;69,6;55,3;88;140;92,5;
01/12/2006;65,8;52,3;44;39;35,7;40,2;92,2;63,2;47,5;41,7;47,2;36,5;32;29,1;26,9;24,5;22,8;22,1;22,3;25,9;32;30,1;25,5;25;25,7;29,6;32,3;26,7;23,3;21,1;19,9
01/01/2007;18,2678;17,3203;17,3203;22,0866;36,7319;35,7424;30,3309;24,4946;21,6069;19,6946;18,2678;22,567;34,2612;28,8648;24,0118;20,6494;18,7427;17,3203;17,3203;16,3759;16,3759;15,4349;14,4973;13,5635;12,6335;12,6335;14,4973;14,4973;14,9657;16,8477;16,3759
01/02/2007;14,4973;13,5635;11,9388;11,2465;11,2465;35,9896;40,9552;34,7545;25,2199;19,6946;16,8477;14,4973;13,3306;12,4017;11,7077;11,2465;10,7864;11,7077;15,6698;18,9804;24,4946;28,8648;75,5551;159,1569;234,2837;217,9624;100,8851;61,156;;;
01/03/2007;47,7;40,7;92;75,8;50,2;38,7;33,8;33,2;32,8;29,8;31,8;27,9;31,8;69,6;38,2;30,3;33,3;87,8;86,2;56,3;45,2;37,7;31,8;28,4;25,5;23,5;28,4;29,8;24,5;22,1;21,1
01/04/2007;20,4105;18,9804;18,2678;18,9804;20,4105;28,6209;24,0118;28,1334;30,3309;25,4619;22,0866;21,3673;21,6069;21,1278;35,7424;51,4996;44,704;35,2482;29,8417;26,1889;23,5296;21,6069;19,9331;18,9804;19,2183;22,0866;26,4315;27,6465;22,567;21,1278;
01/05/2007;19,9331;19,6946;28,8648;31,8013;27,8899;24,978;48,7239;200,6167;208,5903;100,6218;71,4224;56,8235;48,4721;90,3861;113,0416;86,7286;194,8547;211,3442;148,0795;129,8199;147,2709;225,4225;185,0014;130,6223;101,6753;82,0399;71,6803;63,7134;57,5867;52,5112;48,4721
01/06/2007;45,958;49,7322;47,9686;41,9529;39,2128;37,2273;35,2482;34,5078;33,0299;31,3107;29,5973;28,6209;27,1601;26,1889;25,4619;26,1889;26,4315;24,4946;23,7706;22,8074;22,0866;21,6069;20,1717;19,6946;19,2183;19,6946;20,6494;22,3267;22,567;20,8885;
01/07/2007;20,1717;19,4564;18,7427;18,0306;17,0839;16,3759;15,905;24,0118;133,2992;306,9882;371,6367;291,2299;151,0467;102,4659;95,6268;78,4044;66,277;78,4044;75,0377;63,4574;55,0453;116,2264;334,3997;347,4479;222,3814;110,127;80,7404;69,1041;59,3697;55,2992;51,2468
01/08/2007;47,9686;55,5531;229,0199;263,7793;158,0741;96,1519;77,1085;71,6803;61,156;55,5531;51,2468;46,9626;44,203;41,9529;39,2128;36,9796;35,0013;33,5221;32,5381;31,556;30,8206;29,1088;27,6465;26,6742;25,9464;27,4032;36,2369;32,5381;28,3771;26,4315;25,9464
01/09/2007;26,9171;26,1889;26,1889;28,1334;25,4619;23,7706;22,567;20,8885;19,9331;18,9804;18,0306;17,3203;17,0839;16,3759;16,1403;15,905;15,6698;15,905;17,5569;21,6069;28,3771;140,0058;263,5001;324,4925;335,5331;226,8057;109,0683;87,2505;70,1339;61,9226;
01/10/2007;51,2468;45,958;42,4523;39,7102;38,9643;37,4752;35,2482;35,0013;35,2482;30,5757;31,3107;40,9552;126,0793;114,1026;82,0399;166,7493;263,7793;211,0687;118,3526;81,5199;72,7123;64,4818;56,5693;49,48;45,2053;41,4539;39,2128;37,2273;41,9529;49,2279;43,4522
01/11/2007;55,5531;150,5069;186,368;133,2992;84,6428;64,2256;53,7773;47,214;43,2021;44,9546;46,4601;42,7022;36,7319;77,6267;133,2992;86,4677;60,1349;50,2368;48,7239;42,9521;37,2273;33,5221;31,0656;29,353;33,0299;36,4844;31,8013;28,3771;26,4315;24,2531;
