Data;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31
01/11/2005;21,92;16,21;12,78;10,94;10,51;20,76;57,77;21,34;17,28;13,76;20,76;27,7;17,28;12,78;18,15;12,29;12,78;23,8;16,21;11,37;8,79;7,5;6,465;6,465;17,28;12,29;7,155;4,74;4,2225;4,05;
01/12/2005;4,395;4,05;3,81;3,57;3,81;40,9;7,93;6,465;5,775;4,9125;4,395;3,57;3,33;2,85;2,61;22,5;28,35;21,34;25,75;12,78;15,72;16,7;12,29;17,86;9,65;5,43;5,2575;4,9125;4,395;4,395;4,395
01/01/2006;6,81;46,5;20,18;7,5;6,81;5,775;5,085;4,2225;3,93;3,57;3,57;3,21;3,09;17,86;14,25;7,93;7,5;22,5;12,78;10,51;10,51;12,78;27,7;24,45;40,1;22,5;16,7;14,74;13,76;16,7;22,5
01/03/2006;4,74;4,2225;4,05;4,05;3,57;3,09;3,09;2,97;2,73;2,61;2,61;2,61;2,61;2,37;2,13;1,65;1,77;2,13;2,01;2,13;9,22;7,155;6,6375;6,12;5,085;4,74;5,43;5,43;4,74;4,5675;4,05
01/04/2006;3,81;3,45;3,21;3,09;2,85;2,61;2,13;1,77;2,25;3,81;3,57;3,21;2,73;2,13;1,65;1,65;2,37;3,45;2,37;2,13;2,61;3,09;2,61;2,49;2,13;1,65;1,77;1,5835;1,4505;1,384;
01/05/2006;1,384;1,384;1,384;1,251;1,1845;1,118;1,1845;1,118;0,852;7,155;44,1;18,44;7,155;3,81;3,45;3,09;2,61;2,13;1,89;1,65;4,395;4,05;3,57;3,09;2,85;2,61;2,37;2,13;1,89;1,65;1,517
01/01/2008;6,465;6,2925;6,6375;9,22;10,725;5,775;5,085;5,085;5,775;6,12;9,22;18,44;9,65;6,465;5,775;4,74;5,775;10,08;7,5;8,79;6,465;5,085;8,79;11,37;44,9;6,6375;5,775;7,5;29;31,13;37,7
01/02/2008;20,18;11,8;19,89;29;6,12;7,93;5,43;6,465;5,6025;10,08;6,12;6,2925;5,085;29;20,76;13,27;9,65;6,465;5,085;6,81;6,12;8,145;6,465;6,6375;5,775;5,9475;7,3275;10,08;16,21;;
01/03/2008;10,51;7,93;7,3275;5,775;5,6025;5,43;4,9125;5,775;7,93;7,3275;8,575;6,465;6,465;6,81;17,57;26,725;19,02;7,5;6,465;5,43;7,5;6,6375;14,25;68,12;32,195;17,28;23,8;18,44;15,23;17,86;15,23
01/04/2008;6,9825;8,79;6,465;6,6375;7,155;7,155;5,775;5,085;4,74;4,2225;4,05;4,05;;;;;;;;;;;;;;;;;;;
